,abz_number,glyph,id,image_1,image_2,meszl_number,sign_name
6234,342,1714.0,133,sign_img/sign_342.bmp,,552,MA
6235,342,1744.0,133,sign_img/sign_342.bmp,,552,MA
6236,342,1761.0,133,sign_img/sign_342.bmp,,552,MA
6237,342,1793.0,133,sign_img/sign_342.bmp,,552,MA
6238,342,2109.0,133,sign_img/sign_342.bmp,,552,MA
6239,342,2160.0,133,sign_img/sign_342.bmp,,552,MA
6240,342,2171.0,133,sign_img/sign_342.bmp,,552,MA
6241,342,2235.0,133,sign_img/sign_342.bmp,,552,MA
6242,342,2364.0,133,sign_img/sign_342.bmp,,552,MA
6243,342,2400.0,133,sign_img/sign_342.bmp,,552,MA
6244,342,2586.0,133,sign_img/sign_342.bmp,,552,MA
6245,342,2604.0,133,sign_img/sign_342.bmp,,552,MA
6246,342,2655.0,133,sign_img/sign_342.bmp,,552,MA
6247,342,2668.0,133,sign_img/sign_342.bmp,,552,MA
6248,342,2803.0,133,sign_img/sign_342.bmp,,552,MA
6249,342,2961.0,133,sign_img/sign_342.bmp,,552,MA
6250,342,2987.0,133,sign_img/sign_342.bmp,,552,MA
6251,342,3031.0,133,sign_img/sign_342.bmp,,552,MA
6252,342,3066.0,133,sign_img/sign_342.bmp,,552,MA
6253,342,3171.0,133,sign_img/sign_342.bmp,,552,MA
6254,342,3240.0,133,sign_img/sign_342.bmp,,552,MA
6255,342,3273.0,133,sign_img/sign_342.bmp,,552,MA
6256,342,3329.0,133,sign_img/sign_342.bmp,,552,MA
6257,342,3427.0,133,sign_img/sign_342.bmp,,552,MA
6258,342,3635.0,133,sign_img/sign_342.bmp,,552,MA
6259,342,3692.0,133,sign_img/sign_342.bmp,,552,MA
6260,342,3985.0,133,sign_img/sign_342.bmp,,552,MA
6261,342,4031.0,133,sign_img/sign_342.bmp,,552,MA
6262,342,4088.0,133,sign_img/sign_342.bmp,,552,MA
6263,342,4152.0,133,sign_img/sign_342.bmp,,552,MA
6264,342,4194.0,133,sign_img/sign_342.bmp,,552,MA
6265,342,4261.0,133,sign_img/sign_342.bmp,,552,MA
6266,342,4282.0,133,sign_img/sign_342.bmp,,552,MA
6267,342,4313.0,133,sign_img/sign_342.bmp,,552,MA
6268,342,4330.0,133,sign_img/sign_342.bmp,,552,MA
6269,342,4381.0,133,sign_img/sign_342.bmp,,552,MA
6270,342,4421.0,133,sign_img/sign_342.bmp,,552,MA
6271,342,4485.0,133,sign_img/sign_342.bmp,,552,MA
6272,342,4556.0,133,sign_img/sign_342.bmp,,552,MA
6273,342,4613.0,133,sign_img/sign_342.bmp,,552,MA
6274,342,4633.0,133,sign_img/sign_342.bmp,,552,MA
6275,342,4815.0,133,sign_img/sign_342.bmp,,552,MA
6276,342,4860.0,133,sign_img/sign_342.bmp,,552,MA
6277,342,4903.0,133,sign_img/sign_342.bmp,,552,MA
6278,342,5311.0,133,sign_img/sign_342.bmp,,552,MA
6279,342,5374.0,133,sign_img/sign_342.bmp,,552,MA
6280,342,5420.0,133,sign_img/sign_342.bmp,,552,MA
6281,342,5446.0,133,sign_img/sign_342.bmp,,552,MA
6282,342,5508.0,133,sign_img/sign_342.bmp,,552,MA
6283,342,5555.0,133,sign_img/sign_342.bmp,,552,MA
6284,342,5615.0,133,sign_img/sign_342.bmp,,552,MA
6285,342,5660.0,133,sign_img/sign_342.bmp,,552,MA
6286,342,5726.0,133,sign_img/sign_342.bmp,,552,MA
6287,342,5746.0,133,sign_img/sign_342.bmp,,552,MA
6288,342,5771.0,133,sign_img/sign_342.bmp,,552,MA
6289,342,5780.0,133,sign_img/sign_342.bmp,,552,MA
6290,342,5845.0,133,sign_img/sign_342.bmp,,552,MA
6291,342,5858.0,133,sign_img/sign_342.bmp,,552,MA
6292,342,5907.0,133,sign_img/sign_342.bmp,,552,MA
6293,342,5933.0,133,sign_img/sign_342.bmp,,552,MA
6294,342,6016.0,133,sign_img/sign_342.bmp,,552,MA
6295,342,6091.0,133,sign_img/sign_342.bmp,,552,MA
6296,342,6199.0,133,sign_img/sign_342.bmp,,552,MA
6297,342,6273.0,133,sign_img/sign_342.bmp,,552,MA
6298,342,6335.0,133,sign_img/sign_342.bmp,,552,MA
6299,342,6389.0,133,sign_img/sign_342.bmp,,552,MA
6300,342,6511.0,133,sign_img/sign_342.bmp,,552,MA
6301,342,6555.0,133,sign_img/sign_342.bmp,,552,MA
6302,342,6633.0,133,sign_img/sign_342.bmp,,552,MA
6303,342,6636.0,133,sign_img/sign_342.bmp,,552,MA
6304,342,6667.0,133,sign_img/sign_342.bmp,,552,MA
6305,342,6758.0,133,sign_img/sign_342.bmp,,552,MA
6306,342,6785.0,133,sign_img/sign_342.bmp,,552,MA
6307,342,6829.0,133,sign_img/sign_342.bmp,,552,MA
6308,342,6933.0,133,sign_img/sign_342.bmp,,552,MA
6309,342,6953.0,133,sign_img/sign_342.bmp,,552,MA
6310,342,6992.0,133,sign_img/sign_342.bmp,,552,MA
6311,342,7007.0,133,sign_img/sign_342.bmp,,552,MA
6312,342,7081.0,133,sign_img/sign_342.bmp,,552,MA
6313,342,7118.0,133,sign_img/sign_342.bmp,,552,MA
6314,342,7183.0,133,sign_img/sign_342.bmp,,552,MA
6315,342,7188.0,133,sign_img/sign_342.bmp,,552,MA
6316,342,7295.0,133,sign_img/sign_342.bmp,,552,MA
6317,342,7399.0,133,sign_img/sign_342.bmp,,552,MA
6318,342,7501.0,133,sign_img/sign_342.bmp,,552,MA
6319,342,7619.0,133,sign_img/sign_342.bmp,,552,MA
6320,342,7677.0,133,sign_img/sign_342.bmp,,552,MA
6321,342,7737.0,133,sign_img/sign_342.bmp,,552,MA
6322,342,7859.0,133,sign_img/sign_342.bmp,,552,MA
6323,342,7908.0,133,sign_img/sign_342.bmp,,552,MA
6324,342,7983.0,133,sign_img/sign_342.bmp,,552,MA
6325,342,8065.0,133,sign_img/sign_342.bmp,,552,MA
6326,342,8115.0,133,sign_img/sign_342.bmp,,552,MA
6327,342,8164.0,133,sign_img/sign_342.bmp,,552,MA
6328,342,8218.0,133,sign_img/sign_342.bmp,,552,MA
6329,342,8253.0,133,sign_img/sign_342.bmp,,552,MA
6330,342,8266.0,133,sign_img/sign_342.bmp,,552,MA
6331,342,8288.0,133,sign_img/sign_342.bmp,,552,MA
6332,342,8291.0,133,sign_img/sign_342.bmp,,552,MA
6333,342,8337.0,133,sign_img/sign_342.bmp,,552,MA
6334,342,8465.0,133,sign_img/sign_342.bmp,,552,MA
6335,342,8490.0,133,sign_img/sign_342.bmp,,552,MA
6336,342,8550.0,133,sign_img/sign_342.bmp,,552,MA
6337,342,8559.0,133,sign_img/sign_342.bmp,,552,MA
6338,342,8599.0,133,sign_img/sign_342.bmp,,552,MA
6339,342,8702.0,133,sign_img/sign_342.bmp,,552,MA
6340,342,8716.0,133,sign_img/sign_342.bmp,,552,MA
6341,342,8761.0,133,sign_img/sign_342.bmp,,552,MA
6342,342,8793.0,133,sign_img/sign_342.bmp,,552,MA
6343,342,8831.0,133,sign_img/sign_342.bmp,,552,MA
6344,342,8871.0,133,sign_img/sign_342.bmp,,552,MA
6345,342,8872.0,133,sign_img/sign_342.bmp,,552,MA
6346,342,8982.0,133,sign_img/sign_342.bmp,,552,MA
6347,342,9054.0,133,sign_img/sign_342.bmp,,552,MA
6348,342,9180.0,133,sign_img/sign_342.bmp,,552,MA
6349,342,9203.0,133,sign_img/sign_342.bmp,,552,MA
6350,342,9244.0,133,sign_img/sign_342.bmp,,552,MA
6351,342,9370.0,133,sign_img/sign_342.bmp,,552,MA
6352,342,9537.0,133,sign_img/sign_342.bmp,,552,MA
6353,342,9658.0,133,sign_img/sign_342.bmp,,552,MA
6354,342,9757.0,133,sign_img/sign_342.bmp,,552,MA
6355,342,9798.0,133,sign_img/sign_342.bmp,,552,MA
6356,342,9862.0,133,sign_img/sign_342.bmp,,552,MA
6357,342,9934.0,133,sign_img/sign_342.bmp,,552,MA
6358,342,9951.0,133,sign_img/sign_342.bmp,,552,MA
6359,342,10002.0,133,sign_img/sign_342.bmp,,552,MA
6360,342,10028.0,133,sign_img/sign_342.bmp,,552,MA
6361,342,10033.0,133,sign_img/sign_342.bmp,,552,MA
6362,342,10059.0,133,sign_img/sign_342.bmp,,552,MA
6363,342,10081.0,133,sign_img/sign_342.bmp,,552,MA
6364,342,10141.0,133,sign_img/sign_342.bmp,,552,MA
6365,342,10156.0,133,sign_img/sign_342.bmp,,552,MA
6366,342,10190.0,133,sign_img/sign_342.bmp,,552,MA
6367,342,10290.0,133,sign_img/sign_342.bmp,,552,MA
6368,342,10451.0,133,sign_img/sign_342.bmp,,552,MA
6369,342,10496.0,133,sign_img/sign_342.bmp,,552,MA
6370,342,10575.0,133,sign_img/sign_342.bmp,,552,MA
6371,342,10640.0,133,sign_img/sign_342.bmp,,552,MA
6372,342,10684.0,133,sign_img/sign_342.bmp,,552,MA
6373,342,10723.0,133,sign_img/sign_342.bmp,,552,MA
6374,342,10747.0,133,sign_img/sign_342.bmp,,552,MA
6375,342,10780.0,133,sign_img/sign_342.bmp,,552,MA
6376,342,10850.0,133,sign_img/sign_342.bmp,,552,MA
6377,342,10929.0,133,sign_img/sign_342.bmp,,552,MA
6378,342,10954.0,133,sign_img/sign_342.bmp,,552,MA
6379,342,11013.0,133,sign_img/sign_342.bmp,,552,MA
6380,342,11057.0,133,sign_img/sign_342.bmp,,552,MA
6381,342,11232.0,133,sign_img/sign_342.bmp,,552,MA
6382,342,11324.0,133,sign_img/sign_342.bmp,,552,MA
6383,342,11382.0,133,sign_img/sign_342.bmp,,552,MA
6384,342,11519.0,133,sign_img/sign_342.bmp,,552,MA
6385,342,11591.0,133,sign_img/sign_342.bmp,,552,MA
6386,342,11646.0,133,sign_img/sign_342.bmp,,552,MA
6387,342,11693.0,133,sign_img/sign_342.bmp,,552,MA
6388,342,11728.0,133,sign_img/sign_342.bmp,,552,MA
6389,342,11776.0,133,sign_img/sign_342.bmp,,552,MA
6390,342,11780.0,133,sign_img/sign_342.bmp,,552,MA
6391,342,11824.0,133,sign_img/sign_342.bmp,,552,MA
6392,342,11945.0,133,sign_img/sign_342.bmp,,552,MA
6393,342,11946.0,133,sign_img/sign_342.bmp,,552,MA
6394,342,11985.0,133,sign_img/sign_342.bmp,,552,MA
6395,342,12095.0,133,sign_img/sign_342.bmp,,552,MA
6396,342,12148.0,133,sign_img/sign_342.bmp,,552,MA
6397,342,12201.0,133,sign_img/sign_342.bmp,,552,MA
6398,342,12338.0,133,sign_img/sign_342.bmp,,552,MA
6399,342,12364.0,133,sign_img/sign_342.bmp,,552,MA
6400,342,12408.0,133,sign_img/sign_342.bmp,,552,MA
6401,342,12481.0,133,sign_img/sign_342.bmp,,552,MA
6402,57,664.0,217,sign_img/mah_57.jpg,,91,MAH
6403,57,782.0,217,sign_img/mah_57.jpg,,91,MAH
6404,57,998.0,217,sign_img/mah_57.jpg,,91,MAH
6405,57,1017.0,217,sign_img/mah_57.jpg,,91,MAH
6406,57,1134.0,217,sign_img/mah_57.jpg,,91,MAH
6407,57,1638.0,217,sign_img/mah_57.jpg,,91,MAH
6408,57,1662.0,217,sign_img/mah_57.jpg,,91,MAH
6409,57,2203.0,217,sign_img/mah_57.jpg,,91,MAH
6410,57,2825.0,217,sign_img/mah_57.jpg,,91,MAH
6411,57,2990.0,217,sign_img/mah_57.jpg,,91,MAH
6412,57,3410.0,217,sign_img/mah_57.jpg,,91,MAH
6413,57,3715.0,217,sign_img/mah_57.jpg,,91,MAH
6414,57,3774.0,217,sign_img/mah_57.jpg,,91,MAH
6415,57,3952.0,217,sign_img/mah_57.jpg,,91,MAH
6416,57,4640.0,217,sign_img/mah_57.jpg,,91,MAH
6417,57,4807.0,217,sign_img/mah_57.jpg,,91,MAH
6418,57,5662.0,217,sign_img/mah_57.jpg,,91,MAH
6419,57,5871.0,217,sign_img/mah_57.jpg,,91,MAH
6420,57,6602.0,217,sign_img/mah_57.jpg,,91,MAH
6421,57,7928.0,217,sign_img/mah_57.jpg,,91,MAH
6422,57,7956.0,217,sign_img/mah_57.jpg,,91,MAH
6423,57,8408.0,217,sign_img/mah_57.jpg,,91,MAH
6424,57,8928.0,217,sign_img/mah_57.jpg,,91,MAH
6425,57,10049.0,217,sign_img/mah_57.jpg,,91,MAH
6426,57,10753.0,217,sign_img/mah_57.jpg,,91,MAH
6427,57,12305.0,217,sign_img/mah_57.jpg,,91,MAH
6428,471,79.0,75,sign_img/sign_471.bmp,,708,MAN
6429,471,774.0,75,sign_img/sign_471.bmp,,708,MAN
6430,471,987.0,75,sign_img/sign_471.bmp,,708,MAN
6431,471,1348.0,75,sign_img/sign_471.bmp,,708,MAN
6432,471,2415.0,75,sign_img/sign_471.bmp,,708,MAN
6433,471,2750.0,75,sign_img/sign_471.bmp,,708,MAN
6434,471,2977.0,75,sign_img/sign_471.bmp,,708,MAN
6435,471,3186.0,75,sign_img/sign_471.bmp,,708,MAN
6436,471,3387.0,75,sign_img/sign_471.bmp,,708,MAN
6437,471,4288.0,75,sign_img/sign_471.bmp,,708,MAN
6438,471,4778.0,75,sign_img/sign_471.bmp,,708,MAN
6439,471,4851.0,75,sign_img/sign_471.bmp,,708,MAN
6440,471,5976.0,75,sign_img/sign_471.bmp,,708,MAN
6441,471,7252.0,75,sign_img/sign_471.bmp,,708,MAN
6442,471,8042.0,75,sign_img/sign_471.bmp,,708,MAN
6443,471,8609.0,75,sign_img/sign_471.bmp,,708,MAN
6444,471,8728.0,75,sign_img/sign_471.bmp,,708,MAN
6445,471,9160.0,75,sign_img/sign_471.bmp,,708,MAN
6446,471,9483.0,75,sign_img/sign_471.bmp,,708,MAN
6447,471,9980.0,75,sign_img/sign_471.bmp,,708,MAN
6448,471,10147.0,75,sign_img/sign_471.bmp,,708,MAN
6449,471,10246.0,75,sign_img/sign_471.bmp,,708,MAN
6450,471,10540.0,75,sign_img/sign_471.bmp,,708,MAN
6451,471,10584.0,75,sign_img/sign_471.bmp,,708,MAN
6452,471,10823.0,75,sign_img/sign_471.bmp,,708,MAN
6453,471,11323.0,75,sign_img/sign_471.bmp,,708,MAN
6454,471,11381.0,75,sign_img/sign_471.bmp,,708,MAN
6455,471,12122.0,75,sign_img/sign_471.bmp,,708,MAN
6456,471,12182.0,75,sign_img/sign_471.bmp,,708,MAN
6457,471,12227.0,75,sign_img/sign_471.bmp,,708,MAN
6458,307,28.0,100,sign_img/sign_307.bmp,,483,MAR
6459,307,36.0,100,sign_img/sign_307.bmp,,483,MAR
6460,307,219.0,100,sign_img/sign_307.bmp,,483,MAR
6461,307,379.0,100,sign_img/sign_307.bmp,,483,MAR
6462,307,494.0,100,sign_img/sign_307.bmp,,483,MAR
6463,307,635.0,100,sign_img/sign_307.bmp,,483,MAR
6464,307,1238.0,100,sign_img/sign_307.bmp,,483,MAR
6465,307,1615.0,100,sign_img/sign_307.bmp,,483,MAR
6466,307,1647.0,100,sign_img/sign_307.bmp,,483,MAR
6467,307,2182.0,100,sign_img/sign_307.bmp,,483,MAR
6468,307,2855.0,100,sign_img/sign_307.bmp,,483,MAR
6469,307,3172.0,100,sign_img/sign_307.bmp,,483,MAR
6470,307,3209.0,100,sign_img/sign_307.bmp,,483,MAR
6471,307,3543.0,100,sign_img/sign_307.bmp,,483,MAR
6472,307,3594.0,100,sign_img/sign_307.bmp,,483,MAR
6473,307,4554.0,100,sign_img/sign_307.bmp,,483,MAR
6474,307,4826.0,100,sign_img/sign_307.bmp,,483,MAR
6475,307,5070.0,100,sign_img/sign_307.bmp,,483,MAR
6476,307,6096.0,100,sign_img/sign_307.bmp,,483,MAR
6477,307,6479.0,100,sign_img/sign_307.bmp,,483,MAR
6478,307,9290.0,100,sign_img/sign_307.bmp,,483,MAR
6479,307,9930.0,100,sign_img/sign_307.bmp,,483,MAR
6480,307,10217.0,100,sign_img/sign_307.bmp,,483,MAR
6481,307,10301.0,100,sign_img/sign_307.bmp,,483,MAR
6482,307,11040.0,100,sign_img/sign_307.bmp,,483,MAR
6483,74 (47),856.0,247,sign_img/mash_74.jpg,,120,MAŠ
6484,74 (47),910.0,247,sign_img/mash_74.jpg,,120,MAŠ
6485,74 (47),1368.0,247,sign_img/mash_74.jpg,,120,MAŠ
6486,74 (47),2375.0,247,sign_img/mash_74.jpg,,120,MAŠ
6487,74 (47),2393.0,247,sign_img/mash_74.jpg,,120,MAŠ
6488,74 (47),2534.0,247,sign_img/mash_74.jpg,,120,MAŠ
6489,74 (47),3168.0,247,sign_img/mash_74.jpg,,120,MAŠ
6490,74 (47),3472.0,247,sign_img/mash_74.jpg,,120,MAŠ
6491,74 (47),3710.0,247,sign_img/mash_74.jpg,,120,MAŠ
6492,74 (47),3757.0,247,sign_img/mash_74.jpg,,120,MAŠ
6493,74 (47),3762.0,247,sign_img/mash_74.jpg,,120,MAŠ
6494,74 (47),3922.0,247,sign_img/mash_74.jpg,,120,MAŠ
6495,74 (47),5124.0,247,sign_img/mash_74.jpg,,120,MAŠ
6496,74 (47),5564.0,247,sign_img/mash_74.jpg,,120,MAŠ
6497,74 (47),9874.0,247,sign_img/mash_74.jpg,,120,MAŠ
6498,74 (47),10201.0,247,sign_img/mash_74.jpg,,120,MAŠ
6499,74 (47),10785.0,247,sign_img/mash_74.jpg,,120,MAŠ
6500,74 (47),11638.0,247,sign_img/mash_74.jpg,,120,MAŠ
6501,74 (47),11881.0,247,sign_img/mash_74.jpg,,120,MAŠ
6502,532,38.0,209,sign_img/me_532.jpg,,753,ME
6503,532,103.0,209,sign_img/me_532.jpg,,753,ME
6504,532,115.0,209,sign_img/me_532.jpg,,753,ME
6505,532,538.0,209,sign_img/me_532.jpg,,753,ME
6506,532,573.0,209,sign_img/me_532.jpg,,753,ME
6507,532,598.0,209,sign_img/me_532.jpg,,753,ME
6508,532,945.0,209,sign_img/me_532.jpg,,753,ME
6509,532,1126.0,209,sign_img/me_532.jpg,,753,ME
6510,532,1342.0,209,sign_img/me_532.jpg,,753,ME
6511,532,1559.0,209,sign_img/me_532.jpg,,753,ME
6512,532,1789.0,209,sign_img/me_532.jpg,,753,ME
6513,532,1825.0,209,sign_img/me_532.jpg,,753,ME
6514,532,1931.0,209,sign_img/me_532.jpg,,753,ME
6515,532,2137.0,209,sign_img/me_532.jpg,,753,ME
6516,532,2256.0,209,sign_img/me_532.jpg,,753,ME
6517,532,2294.0,209,sign_img/me_532.jpg,,753,ME
6518,532,2381.0,209,sign_img/me_532.jpg,,753,ME
6519,532,2776.0,209,sign_img/me_532.jpg,,753,ME
6520,532,2909.0,209,sign_img/me_532.jpg,,753,ME
6521,532,2957.0,209,sign_img/me_532.jpg,,753,ME
6522,532,3027.0,209,sign_img/me_532.jpg,,753,ME
6523,532,3068.0,209,sign_img/me_532.jpg,,753,ME
6524,532,3340.0,209,sign_img/me_532.jpg,,753,ME
6525,532,3421.0,209,sign_img/me_532.jpg,,753,ME
6526,532,3508.0,209,sign_img/me_532.jpg,,753,ME
6527,532,3598.0,209,sign_img/me_532.jpg,,753,ME
6528,532,3998.0,209,sign_img/me_532.jpg,,753,ME
6529,532,4211.0,209,sign_img/me_532.jpg,,753,ME
6530,532,4241.0,209,sign_img/me_532.jpg,,753,ME
6531,532,4285.0,209,sign_img/me_532.jpg,,753,ME
6532,532,4354.0,209,sign_img/me_532.jpg,,753,ME
6533,532,4982.0,209,sign_img/me_532.jpg,,753,ME
6534,532,5026.0,209,sign_img/me_532.jpg,,753,ME
6535,532,5255.0,209,sign_img/me_532.jpg,,753,ME
6536,532,5297.0,209,sign_img/me_532.jpg,,753,ME
6537,532,5898.0,209,sign_img/me_532.jpg,,753,ME
6538,532,6068.0,209,sign_img/me_532.jpg,,753,ME
6539,532,6314.0,209,sign_img/me_532.jpg,,753,ME
6540,532,6743.0,209,sign_img/me_532.jpg,,753,ME
6541,532,7372.0,209,sign_img/me_532.jpg,,753,ME
6542,532,7465.0,209,sign_img/me_532.jpg,,753,ME
6543,532,8185.0,209,sign_img/me_532.jpg,,753,ME
6544,532,8547.0,209,sign_img/me_532.jpg,,753,ME
6545,532,8614.0,209,sign_img/me_532.jpg,,753,ME
6546,532,8869.0,209,sign_img/me_532.jpg,,753,ME
6547,532,8970.0,209,sign_img/me_532.jpg,,753,ME
6548,532,9283.0,209,sign_img/me_532.jpg,,753,ME
6549,532,9570.0,209,sign_img/me_532.jpg,,753,ME
6550,532,9880.0,209,sign_img/me_532.jpg,,753,ME
6551,532,10170.0,209,sign_img/me_532.jpg,,753,ME
6552,532,10180.0,209,sign_img/me_532.jpg,,753,ME
6553,532,10240.0,209,sign_img/me_532.jpg,,753,ME
6554,532,10303.0,209,sign_img/me_532.jpg,,753,ME
6555,532,10471.0,209,sign_img/me_532.jpg,,753,ME
6556,532,10562.0,209,sign_img/me_532.jpg,,753,ME
6557,532,10581.0,209,sign_img/me_532.jpg,,753,ME
6558,532,10669.0,209,sign_img/me_532.jpg,,753,ME
6559,532,10822.0,209,sign_img/me_532.jpg,,753,ME
6560,532,11022.0,209,sign_img/me_532.jpg,,753,ME
6561,532,11152.0,209,sign_img/me_532.jpg,,753,ME
6562,532,11389.0,209,sign_img/me_532.jpg,,753,ME
6563,532,11795.0,209,sign_img/me_532.jpg,,753,ME
6564,532,11914.0,209,sign_img/me_532.jpg,,753,ME
6565,532,12049.0,209,sign_img/me_532.jpg,,753,ME
6566,314 (168),357.0,249,sign_img/mes_314..jpg,,486,MES
6567,314 (168),652.0,249,sign_img/mes_314..jpg,,486,MES
6568,314 (168),1152.0,249,sign_img/mes_314..jpg,,486,MES
6569,314 (168),2643.0,249,sign_img/mes_314..jpg,,486,MES
6570,314 (168),2775.0,249,sign_img/mes_314..jpg,,486,MES
6571,314 (168),3136.0,249,sign_img/mes_314..jpg,,486,MES
6572,314 (168),5319.0,249,sign_img/mes_314..jpg,,486,MES
6573,314 (168),5503.0,249,sign_img/mes_314..jpg,,486,MES
6574,314 (168),7125.0,249,sign_img/mes_314..jpg,,486,MES
6575,314 (168),7931.0,249,sign_img/mes_314..jpg,,486,MES
6576,314 (168),10072.0,249,sign_img/mes_314..jpg,,486,MES
6577,314 (168),12064.0,249,sign_img/mes_314..jpg,,486,MES
6578,533,104.0,115,sign_img/sign_533.bmp,,754,MEŠ
6579,533,118.0,115,sign_img/sign_533.bmp,,754,MEŠ
6580,533,131.0,115,sign_img/sign_533.bmp,,754,MEŠ
6581,533,177.0,115,sign_img/sign_533.bmp,,754,MEŠ
6582,533,204.0,115,sign_img/sign_533.bmp,,754,MEŠ
6583,533,299.0,115,sign_img/sign_533.bmp,,754,MEŠ
6584,533,308.0,115,sign_img/sign_533.bmp,,754,MEŠ
6585,533,334.0,115,sign_img/sign_533.bmp,,754,MEŠ
6586,533,347.0,115,sign_img/sign_533.bmp,,754,MEŠ
6587,533,392.0,115,sign_img/sign_533.bmp,,754,MEŠ
6588,533,488.0,115,sign_img/sign_533.bmp,,754,MEŠ
6589,533,512.0,115,sign_img/sign_533.bmp,,754,MEŠ
6590,533,584.0,115,sign_img/sign_533.bmp,,754,MEŠ
6591,533,589.0,115,sign_img/sign_533.bmp,,754,MEŠ
6592,533,591.0,115,sign_img/sign_533.bmp,,754,MEŠ
6593,533,658.0,115,sign_img/sign_533.bmp,,754,MEŠ
6594,533,737.0,115,sign_img/sign_533.bmp,,754,MEŠ
6595,533,773.0,115,sign_img/sign_533.bmp,,754,MEŠ
6596,533,788.0,115,sign_img/sign_533.bmp,,754,MEŠ
6597,533,806.0,115,sign_img/sign_533.bmp,,754,MEŠ
6598,533,836.0,115,sign_img/sign_533.bmp,,754,MEŠ
6599,533,878.0,115,sign_img/sign_533.bmp,,754,MEŠ
6600,533,902.0,115,sign_img/sign_533.bmp,,754,MEŠ
6601,533,953.0,115,sign_img/sign_533.bmp,,754,MEŠ
6602,533,996.0,115,sign_img/sign_533.bmp,,754,MEŠ
6603,533,1098.0,115,sign_img/sign_533.bmp,,754,MEŠ
6604,533,1100.0,115,sign_img/sign_533.bmp,,754,MEŠ
6605,533,1202.0,115,sign_img/sign_533.bmp,,754,MEŠ
6606,533,1270.0,115,sign_img/sign_533.bmp,,754,MEŠ
6607,533,1311.0,115,sign_img/sign_533.bmp,,754,MEŠ
6608,533,1512.0,115,sign_img/sign_533.bmp,,754,MEŠ
6609,533,1543.0,115,sign_img/sign_533.bmp,,754,MEŠ
6610,533,1553.0,115,sign_img/sign_533.bmp,,754,MEŠ
6611,533,1625.0,115,sign_img/sign_533.bmp,,754,MEŠ
6612,533,1877.0,115,sign_img/sign_533.bmp,,754,MEŠ
6613,533,1927.0,115,sign_img/sign_533.bmp,,754,MEŠ
6614,533,1947.0,115,sign_img/sign_533.bmp,,754,MEŠ
6615,533,1983.0,115,sign_img/sign_533.bmp,,754,MEŠ
6616,533,2004.0,115,sign_img/sign_533.bmp,,754,MEŠ
6617,533,2043.0,115,sign_img/sign_533.bmp,,754,MEŠ
6618,533,2050.0,115,sign_img/sign_533.bmp,,754,MEŠ
6619,533,2097.0,115,sign_img/sign_533.bmp,,754,MEŠ
6620,533,2336.0,115,sign_img/sign_533.bmp,,754,MEŠ
6621,533,2406.0,115,sign_img/sign_533.bmp,,754,MEŠ
6622,533,2444.0,115,sign_img/sign_533.bmp,,754,MEŠ
6623,533,2476.0,115,sign_img/sign_533.bmp,,754,MEŠ
6624,533,2596.0,115,sign_img/sign_533.bmp,,754,MEŠ
6625,533,2617.0,115,sign_img/sign_533.bmp,,754,MEŠ
6626,533,2684.0,115,sign_img/sign_533.bmp,,754,MEŠ
6627,533,2717.0,115,sign_img/sign_533.bmp,,754,MEŠ
6628,533,2739.0,115,sign_img/sign_533.bmp,,754,MEŠ
6629,533,2754.0,115,sign_img/sign_533.bmp,,754,MEŠ
6630,533,2798.0,115,sign_img/sign_533.bmp,,754,MEŠ
6631,533,2839.0,115,sign_img/sign_533.bmp,,754,MEŠ
6632,533,2976.0,115,sign_img/sign_533.bmp,,754,MEŠ
6633,533,2998.0,115,sign_img/sign_533.bmp,,754,MEŠ
6634,533,3011.0,115,sign_img/sign_533.bmp,,754,MEŠ
6635,533,3020.0,115,sign_img/sign_533.bmp,,754,MEŠ
6636,533,3060.0,115,sign_img/sign_533.bmp,,754,MEŠ
6637,533,3063.0,115,sign_img/sign_533.bmp,,754,MEŠ
6638,533,3109.0,115,sign_img/sign_533.bmp,,754,MEŠ
6639,533,3201.0,115,sign_img/sign_533.bmp,,754,MEŠ
6640,533,3217.0,115,sign_img/sign_533.bmp,,754,MEŠ
6641,533,3235.0,115,sign_img/sign_533.bmp,,754,MEŠ
6642,533,3316.0,115,sign_img/sign_533.bmp,,754,MEŠ
6643,533,3344.0,115,sign_img/sign_533.bmp,,754,MEŠ
6644,533,3370.0,115,sign_img/sign_533.bmp,,754,MEŠ
6645,533,3476.0,115,sign_img/sign_533.bmp,,754,MEŠ
6646,533,3532.0,115,sign_img/sign_533.bmp,,754,MEŠ
6647,533,3559.0,115,sign_img/sign_533.bmp,,754,MEŠ
6648,533,3613.0,115,sign_img/sign_533.bmp,,754,MEŠ
6649,533,3628.0,115,sign_img/sign_533.bmp,,754,MEŠ
6650,533,3678.0,115,sign_img/sign_533.bmp,,754,MEŠ
6651,533,3695.0,115,sign_img/sign_533.bmp,,754,MEŠ
6652,533,3740.0,115,sign_img/sign_533.bmp,,754,MEŠ
6653,533,3771.0,115,sign_img/sign_533.bmp,,754,MEŠ
6654,533,3794.0,115,sign_img/sign_533.bmp,,754,MEŠ
6655,533,3898.0,115,sign_img/sign_533.bmp,,754,MEŠ
6656,533,3930.0,115,sign_img/sign_533.bmp,,754,MEŠ
6657,533,3991.0,115,sign_img/sign_533.bmp,,754,MEŠ
6658,533,4109.0,115,sign_img/sign_533.bmp,,754,MEŠ
